time_ms,bid,ask,bid_vol,ask_vol
1774978178348,46.23315,46.24015,956016770,951893602
1774978178449,46.23338,46.24015,956016770,951893602
1774978178700,46.23358,46.24015,956016770,951893602
1774978179101,46.23365,46.24075,956016770,951893602
1774978179152,46.23418,46.24105,956016770,951893602
1774978179303,46.23398,46.24085,956016770,951893602
1774978179354,46.23385,46.24085,956016770,951893602
1774978179404,46.23405,46.24105,956016770,951893602
1774978179505,46.23375,46.24075,956016770,951893602
1774978179908,46.23405,46.24105,956016770,951893602
1774978180009,46.23275,46.23975,956016770,951893602
1774978180110,46.23278,46.23975,956016770,951893602
1774978180261,46.23255,46.23955,956016770,956016770
1774978180312,46.23078,46.23765,956016770,951893602
1774978180715,46.23058,46.23765,956016770,951893602
1774978180766,46.23028,46.23705,956016770,951893602
1774978181218,46.22975,46.23685,956016770,956016770
1774978181671,46.22955,46.23655,956016770,951893602
1774978181922,46.22975,46.23675,956016770,951893602
1774978183931,46.22998,46.23675,956016770,951893602
1774978184082,46.23005,46.23705,956016770,951893602
1774978184434,46.22945,46.23645,956016770,951893602
1774978184535,46.22975,46.23675,956016770,956016770
1774978184837,46.23005,46.23705,956016770,956016770
1774978185140,46.23018,46.23705,956016770,951893602
1774978185191,46.23005,46.23705,956016770,951893602
1774978186044,46.23078,46.23765,956016770,951893602
1774978186095,46.23095,46.23805,956016770,951893602
1774978186196,46.23138,46.23825,956016770,951893602
1774978186297,46.23158,46.23825,956016770,951893602
1774978186398,46.23138,46.23805,956016770,951893602
1774978186499,46.23198,46.23895,956016770,951893602
1774978186549,46.23238,46.23895,956016770,951893602
1774978186701,46.23238,46.23865,956016770,951893602
1774978186816,46.23245,46.23945,956016770,951893602
1774978186867,46.23258,46.23945,956016770,951893602
1774978187622,46.23098,46.23735,956016770,951893602
1774978188125,46.23205,46.23905,956016770,951893602
1774978188227,46.23178,46.23845,956016770,951893602
1774978188277,46.23158,46.23845,956016770,951893602
1774978188429,46.23115,46.23815,956016770,951893602
1774978188480,46.23018,46.23715,956016770,951893602
1774978188631,46.23015,46.23715,956016770,951893602
1774978189938,46.23078,46.23745,956016770,951893602
1774978189989,46.23295,46.23995,956016770,956016770
1774978190040,46.23238,46.23915,956016770,951893602
1774978190141,46.23198,46.23885,956016770,951893602
1774978190192,46.23198,46.23875,956016770,951893602
1774978190243,46.23218,46.23905,956016770,951893602
1774978190344,46.23238,46.23905,956016770,951893602
1774978190395,46.23198,46.23905,956016770,951893602
1774978190446,46.23218,46.23905,956016770,951893602
1774978190648,46.23175,46.23875,956016770,951893602
1774978190698,46.23035,46.23735,956016770,951893602
1774978190800,46.23005,46.23715,956016770,951893602
1774978191906,46.23018,46.23715,956016770,951893602
1774978191956,46.23005,46.23715,956016770,951893602
1774978192359,46.22955,46.23655,956016770,956016770
1774978192460,46.22918,46.23595,956016770,956016770
1774978192561,46.22928,46.23595,956016770,956016770
1774978193542,46.22938,46.23595,956016770,956016770
1774978193743,46.23165,46.23865,956016770,956016770
1774978193844,46.23095,46.23795,956016770,951893602
1774978193996,46.23125,46.23825,956016770,951893602
1774978194097,46.23145,46.23845,956016770,951893602
1774978194199,46.23138,46.23785,956016770,951893602
1774978194249,46.23118,46.23785,956016770,951893602
1774978194350,46.23138,46.23785,956016770,951893602
1774978194551,46.23178,46.23825,956016770,951893602
1774978194652,46.23218,46.23825,956016770,951893602
1774978194703,46.23395,46.24095,956016770,951893602
1774978194904,46.23415,46.24115,956016770,951893602
1774978195006,46.23438,46.24115,956016770,951893602
1774978195107,46.23438,46.24085,956016770,951893602
1774978195308,46.23465,46.24165,956016770,951893602
1774978195359,46.23445,46.24155,956016770,951893602
1774978195410,46.23458,46.24155,956016770,951893602
1774978196514,46.23478,46.24155,956016770,951893602
1774978196717,46.23458,46.24155,956016770,951893602
1774978196818,46.23445,46.24155,956016770,951893602
1774978196969,46.23458,46.24155,956016770,951893602
1774978198273,46.23445,46.24155,956016770,951893602
1774978198374,46.23458,46.24155,956016770,951893602
1774978198475,46.23445,46.24155,956016770,956016770
1774978198526,46.23475,46.24175,956016770,951893602
1774978198627,46.23455,46.24155,956016770,951893602
1774978198929,46.23405,46.24105,956016770,951893602
1774978199030,46.23425,46.24125,956016770,951893602
1774978199131,46.23455,46.24155,956016770,956016770
1774978199182,46.23385,46.24095,956016770,951893602
1774978199585,46.23398,46.24085,956016770,951893602
1774978199636,46.23385,46.24085,956016770,956016770
1774978200038,46.23418,46.24115,956016770,951893602
1774978200162,46.23305,46.24005,956016770,951893602
1774978200266,46.22955,46.23655,956016770,951893602
1774978200367,46.23038,46.23655,956016770,951893602
1774978200418,46.23058,46.23685,956016770,951893602
1774978200469,46.23078,46.23665,956016770,951893602
1774978200519,46.23058,46.23735,956016770,951893602
1774978201679,46.23058,46.23705,956016770,951893602
1774978201730,46.23018,46.23705,956016770,951893602
1774978201781,46.23038,46.23745,956016770,951893602
1774978202433,46.23035,46.23745,956016770,951893602
1774978202986,46.23075,46.23765,956016770,951893602
1774978203037,46.23025,46.23725,956016770,951893602
1774978204564,46.22965,46.23655,956016770,956016770
1774978204666,46.22985,46.23685,956016770,951893602
1774978205271,46.22965,46.23665,956016770,956016770
1774978205472,46.22985,46.23685,956016770,951893602
1774978205674,46.23015,46.23715,956016770,951893602
1774978206727,46.23038,46.23715,956016770,951893602
1774978207030,46.22695,46.23385,956016770,956016770
1774978207131,46.22555,46.23245,956016770,956016770
1774978207233,46.22285,46.22975,956016770,956016770
1774978207335,46.22338,46.22965,956016770,951893602
1774978207436,46.22378,46.22985,956016770,951893602
1774978208391,46.22378,46.23045,956016770,951893602
1774978208442,46.22438,46.23065,956016770,951893602
1774978208543,46.22698,46.23105,956016770,951893602
1774978208593,46.22658,46.23275,956016770,951893602
1774978208644,46.22698,46.23345,956016770,951893602
1774978208695,46.22938,46.23635,956016770,951893602
1774978208746,46.22865,46.23565,956016770,951893602
1774978208797,46.22905,46.23605,956016770,951893602
1774978208898,46.23235,46.23925,956016770,951893602
1774978208949,46.23445,46.24145,956016770,951893602
1774978209000,46.23225,46.23925,956016770,951893602
1774978209151,46.23275,46.23965,956016770,951893602
1774978209252,46.23418,46.23975,956016770,951893602
1774978209303,46.23398,46.24065,956016770,951893602
1774978209404,46.23318,46.23985,956016770,951893602
1774978209506,46.23338,46.23985,956016770,951893602
1774978209607,46.23375,46.24065,956016770,951893602
1774978209658,46.23378,46.24065,956016770,951893602
1774978209810,46.23375,46.24065,956016770,951893602
1774978209861,46.23378,46.24065,956016770,951893602
1774978209962,46.23375,46.24065,956016770,951893602
1774978210063,46.23378,46.24065,956016770,951893602
1774978210164,46.23375,46.24065,956016770,951893602
1774978210617,46.23395,46.24095,956016770,956016770
1774978210668,46.23375,46.24065,956016770,956016770
1774978211936,46.23405,46.24095,956016770,951893602
1774978211987,46.23375,46.24075,956016770,951893602
1774978213293,46.23345,46.24035,956016770,951893602
1774978213394,46.23395,46.24085,956016770,956016770
1774978213900,46.23538,46.24055,956016770,951893602
1774978213951,46.23458,46.24055,956016770,951893602
1774978214002,46.23538,46.24055,956016770,951893602
1774978214053,46.23458,46.24055,956016770,951893602
1774978214154,46.23475,46.24165,956016770,951893602
1774978214205,46.23438,46.24125,956016770,951893602
1774978214388,46.23435,46.24125,956016770,951893602
1774978216497,46.23375,46.24075,956016770,951893602
1774978216548,46.23268,46.23755,956016770,951893602
1774978216649,46.23268,46.23695,956016770,951893602
1774978216750,46.23038,46.23695,956016770,951893602
1774978216951,46.23018,46.23675,956016770,951893602
1774978217656,46.23058,46.23675,956016770,951893602
1774978217907,46.23158,46.23765,956016770,951893602
1774978217959,46.23138,46.23765,956016770,951893602
1774978218060,46.23118,46.23765,956016770,951893602
1774978218212,46.22625,46.23315,956016770,956016770
1774978218465,46.22505,46.23195,956016770,956016770
1774978218616,46.22525,46.23225,956016770,956016770
1774978218667,46.22515,46.23215,956016770,956016770
1774978218768,46.22485,46.23175,956016770,956016770
1774978219272,46.22415,46.23105,956016770,956016770
1774978220176,46.22395,46.23085,956016770,956016770
1774978220278,46.22475,46.23165,956016770,956016770
1774978220379,46.22378,46.23065,956016770,956016770
1774978220480,46.22375,46.23065,956016770,951893602
1774978220581,46.22465,46.23165,956016770,956016770
1774978222261,46.22418,46.23065,956016770,951893602
1774978222312,46.22378,46.23065,956016770,956016770
1774978222865,46.22538,46.23065,956016770,951893602
1774978222915,46.22515,46.23215,956016770,956016770
1774978223318,46.22555,46.23245,956016770,956016770
1774978223369,46.22465,46.23165,956016770,956016770
1774978223470,46.22505,46.23205,956016770,956016770
1774978224122,46.22478,46.23165,956016770,956016770
1774978224173,46.22465,46.23165,956016770,956016770
1774978225743,46.22545,46.23235,956016770,956016770
1774978225894,46.22525,46.23215,956016770,956016770
1774978225995,46.22505,46.23205,956016770,956016770
1774978226648,46.22465,46.23165,956016770,956016770
1774978228054,46.22478,46.23165,956016770,956016770
1774978228155,46.22545,46.23245,956016770,956016770
1774978228458,46.22425,46.23125,956016770,956016770
1774978228910,46.22495,46.23195,956016770,956016770
1774978229012,46.22465,46.23155,956016770,956016770
1774978229113,46.22435,46.23135,956016770,956016770
1774978229163,46.22378,46.22995,956016770,951893602
1774978229214,46.22305,46.22995,956016770,951893602
1774978229265,46.22378,46.22995,956016770,951893602
1774978229567,46.22418,46.23085,956016770,956016770
1774978230121,46.22338,46.22995,956016770,951893602
1774978230223,46.22418,46.23055,956016770,956016770
1774978230324,46.22378,46.23055,956016770,956016770
1774978230375,46.22398,46.22995,956016770,951893602
1774978230426,46.22398,46.23085,956016770,956016770
1774978230477,46.22418,46.23085,956016770,956016770
1774978230527,46.22385,46.23085,956016770,956016770
1774978230578,46.22398,46.23085,956016770,956016770
1774978230730,46.22418,46.23115,956016770,951893602
1774978231785,46.22418,46.23075,956016770,951893602
1774978232188,46.22418,46.23105,956016770,951893602
1774978232590,46.22405,46.23105,956016770,951893602
1774978232641,46.22418,46.23105,956016770,951893602
1774978233596,46.22335,46.23035,956016770,951893602
1774978233848,46.22375,46.23075,956016770,951893602
1774978233949,46.22395,46.23095,956016770,951893602
1774978234451,46.22345,46.23045,956016770,951893602
1774978234754,46.22375,46.23075,956016770,951893602
1774978234905,46.22395,46.23095,956016770,951893602
1774978236211,46.22365,46.23065,956016770,956016770
1774978236713,46.22405,46.23095,956016770,951893602
1774978236865,46.22375,46.23065,956016770,956016770
1774978247144,46.22445,46.23145,956016770,956016770
1774978247245,46.22715,46.23415,956016770,956016770
1774978247346,46.22685,46.23375,956016770,956016770
1774978248979,46.22515,46.23205,956016770,956016770
1774978249080,46.22555,46.23255,956016770,956016770
1774978252141,46.22525,46.23225,956016770,956016770
1774978252697,46.22605,46.23305,956016770,956016770
1774978253050,46.22565,46.23255,956016770,956016770
1774978253151,46.22525,46.23215,956016770,956016770
1774978253402,46.22555,46.23245,956016770,956016770
1774978253504,46.22525,46.23215,956016770,956016770
1774978254057,46.22478,46.23165,956016770,956016770
1774978255161,46.22565,46.23255,956016770,956016770
1774978255212,46.22615,46.23315,956016770,956016770
1774978255414,46.22665,46.23355,956016770,956016770
1774978255867,46.22585,46.23275,956016770,956016770
1774978255918,46.22535,46.23235,956016770,956016770
1774978255969,46.22595,46.23295,956016770,956016770
1774978256070,46.22418,46.23075,956016770,956016770
1774978256121,46.22375,46.23075,956016770,956016770
1774978256373,46.22425,46.23125,956016770,951893602
1774978256946,46.22515,46.23205,956016770,956016770
1774978257098,46.22445,46.23135,956016770,956016770
1774978257199,46.22405,46.23095,956016770,956016770
1774978257301,46.22385,46.23075,956016770,956016770
1774978257705,46.22405,46.23095,956016770,956016770
1774978257806,46.22275,46.22965,956016770,956016770
1774978257957,46.22225,46.22925,956016770,956016770
1774978259111,46.22285,46.22975,956016770,956016770
1774978259162,46.22235,46.22935,956016770,956016770
1774978260067,46.22265,46.22955,956016770,951893602
1774978260118,46.22175,46.22875,956016770,956016770
1774978260168,46.22155,46.22845,956016770,951893602
1774978260219,46.22175,46.22875,956016770,951893602
1774978260270,46.22235,46.22925,956016770,951893602
1774978260372,46.22165,46.22865,956016770,956016770
1774978260422,46.22058,46.22725,956016770,951893602
1774978260574,46.22098,46.22725,956016770,951893602
1774978260625,46.22085,46.22785,956016770,956016770
1774978260726,46.22115,46.22815,956016770,956016770
1774978260827,46.22085,46.22775,956016770,956016770
1774978260979,46.22065,46.22765,956016770,956016770
1774978261080,46.22098,46.22795,965578441,951893602
1774978261131,46.22485,46.23185,956016770,956016770
1774978261182,46.22485,46.23175,956016770,956016770
1774978261286,46.22395,46.23095,956016770,956016770
1774978262593,46.22215,46.22915,956016770,956016770
1774978262694,46.22105,46.22805,956016770,956016770
1774978262846,46.22085,46.22775,956016770,956016770
1774978263028,46.21925,46.22615,956016770,951893602
1774978263932,46.21965,46.22665,956016770,956016770
1774978264233,46.21995,46.22695,956016770,951893602
1774978264334,46.22015,46.22705,956016770,951893602
1774978264687,46.21975,46.22675,956016770,956016770
1774978264888,46.22005,46.22705,956016770,956016770
1774978264989,46.21925,46.22615,956016770,956016770
1774978265141,46.21905,46.22595,956016770,956016770
1774978265645,46.22035,46.22735,956016770,956016770
1774978266299,46.21905,46.22595,956016770,956016770
1774978266400,46.21815,46.22515,956016770,956016770
1774978266752,46.21845,46.22535,956016770,951893602
1774978266853,46.21885,46.22585,956016770,956016770
1774978267004,46.21835,46.22535,956016770,951893602
1774978267105,46.21905,46.22605,956016770,956016770
1774978267810,46.21825,46.22515,956016770,956016770
1774978267913,46.21665,46.22355,956016770,956016770
1774978268015,46.21635,46.22325,956016770,951893602
